Name,Haltbarkeit
Ewiges Öl,W3+1 Monate
Hexensalbe,6 Monate
Hylailer Feuer,einige Jahre
Magisches Brandöl,einige Jahre
Sonnenlicht-Elixier,unbegrenzt
Stabilisatum,3W6+6 Wochen
Waffenbalsam,unbegrenzt
Eulentränen,2W6 Wochen
Geheimtinte,2W6 Monate
Kaltes Licht,mehrere Jahre
Pyrophor,mehrere Jahre
Schattenkreide,unbegrenzt
Schwadenbeutel,1W6+3 Monate
Stinktöpfchen,1W6+2 Monate
Tränenkraut,1W6+2 Monate
Wundpulver,1W6 Monate
Bannpulver gg. Geister,nahezu unbegrenzt
Bannpulver gg. Unsichtbares,nahezu unbegrenzt
Beschwörungskerzen,nahezu unbegrenzt
Borbarads Hauch,nahezu unbegrenzt
Geisterelixier,2W6+3 Monate
Retro-Elixier,3W6+10 Monate
Zauberkreide,nahezu unbegrenzt
Zaubertrank,2W6+30 Monate
Elixier gegen Verfall,3 Jahre
Hauch der Jugend,1W6 Jahre
Ifirnstrunk,3W20 Wochen
Levitationselixier,1W6+9 Monate
Purpurwasser,nahezu unbegrenzt
Rethonikum,1W6+12 Monate
Unsichtbarkeitselixier,3W6+72 Monate
Unverwundbarkeitselixier,1W3+5 Monate
Verwandlungselixier,1W3+10 Monate
Zurbarans Tinktur,1W6+3 Monate
Zwergentrunk,2W6 Monate
Berserkerelixier,2W6+17 Monate
Bestinoid,2W6+17 Monate
Friedenswasser,W3+10 Monate
Hauch der Weissagung,mehrere Jahre
Liebestrunk,2W6+17 Monate
Mengbiller Bannbalöl,W6+5 Monate
Regenbogenstaub,nahezu unbegrenzt
Traumwind-Elixier,3W6+3 Monate
Wachtrunk,1W6+9 Wochen
Antidot,2W6+30 Monate
Furchtlos-Tropfen,1W3+3 Monate
Heiltrank,1W6+20 Monate
Pastillen gg. Erschöpfung,W3+7 Monate
Prophylaktikum gg. Kukris,W3+4 Monate
Pulver des klaren Geistes,1W6+3 Monate
Restorarium,3W6+3 Wochen
Schlaftrunk,W3+10 Monate
Angstgift,W6+15 Monate
Bannstaub,W3+10 Monate
Boabungaha,1W6+6 Monate
Drachenspeichel,W6+9 Monate
Halbgift,W3+10 Wochen
Krötenhauch,2W6+3 Monate
Purpurblitz,W6+9 Monate
Schlafgift,W3+10 Monate
Tulmadron,unbegrenzt
Wasserwahn,unbegrenzt
Zazamotoxin,Etwa 1 Jahr
Zwei-Komponenten-Gifte,mehrere Jahre
Charismaelixier,W6+9 Wochen
Fingerfertigkeitselixier,W3+7 Monate
Gewandtheitselixier,W3+10 Monate
Intuitionselixier,W6+14 Monate
Klugheitselixier,W3+10 Monate
Konstitutionselixier,2W6+17 Monate
Kraftelixier,W2+5 Monate
Mutelixier,W6+20 Monate
Respondarum,2W6 Monate
Scharfsinn-Elixier,1W3+1 Monate
Willenstrunk,2W6+17 Monate
Zielwasser,W6+12 Wochen
